"Run ID" RA_PNT DEC_PNT Exposure[s] ALT_PNT AZ_PNT TSTART[MJD] SRC_NAME NSB_TUNING POINT/FULL_ENCLOSURE FILENAME
8063 239.34678213126756 11.198370446579332 59701.13818168141 67.79534495292047 220.22318854740175 59701.13818168141 PG1553+113 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220501/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08063.fits
8064 238.5331037210073 11.198569606765243 59701.15112728259 64.2672256027493 230.72998009365554 59701.15112728259 PG1553+113 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220501/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08064.fits
8065 300.9247302271347 65.13713970879081 59701.16809265342 47.28279100630023 21.241592441211072 59701.16809265342 1ES1959+650 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220501/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08065.fits
8066 299.02517094465736 65.1364806778496 59701.18237033976 49.362215156251914 18.11017496686969 59701.18237033976 1ES1959+650 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220501/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08066.fits
8067 299.9797086464801 65.53900150016327 59701.19654164979 50.173566926156305 15.436937821797406 59701.19654164979 1ES1959+650 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220501/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08067.fits
8072 217.99680891353006 23.062883810478933 59701.98812163673 73.57747009537303 106.86196360824738 59701.98812163673 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08072.fits
8073 217.12817645391564 23.062738584782874 59702.00243255591 78.41479422056875 117.81367966460142 59702.00243255591 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08073.fits
8074 217.56420469904813 23.46317932911685 59702.0164537095 81.98788903949475 131.80888381995115 59702.0164537095 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08074.fits
8075 217.5653069886808 22.663307333155416 59702.030423568045 83.54413146707633 167.65512510394632 59702.030423568045 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08075.fits
8076 218.0012854456425 23.062625297142798 59702.04439613073 83.53830088768623 204.61517116227455 59702.04439613073 SDSSJ1430+2303 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08076.fits
8077 267.16823918704455 -28.80987178483876 59702.06360295064 21.09083137832307 143.24002295327406 59702.06360295064 GalacticCenter 0.5 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.50/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.50/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08077.fits
8077 267.1681241212266 -28.809818526650112 59702.06360295064 21.035209147890658 143.16048993304435 59702.06360295064 GalacticCenter 0.5 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.50/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.50/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08077.fits
8077 267.1681241212266 -28.809818526650112 59702.06360295064 21.035209147890658 143.16048993304435 59702.06360295064 GalacticCenter 0.5 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.50/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.50/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08077.fits
8078 265.6199219235985 -29.15034487440693 59702.07472104583 23.59332467573279 147.82291118956672 59702.07472104583 GalacticCenter 0.38 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08078.fits
8078 265.6198448478041 -29.15031469335798 59702.074720998884 23.552380754449082 147.75248441888417 59702.074720998884 GalacticCenter 0.38 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08078.fits
8078 265.6198448478041 -29.15031469335798 59702.074720998884 23.552380754449082 147.75248441888417 59702.074720998884 GalacticCenter 0.38 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08078.fits
8079 266.208134598419 -28.305720424263136 59702.08613780289 25.974616299288602 150.39602227629047 59702.08613780289 GalacticCenter 0.38 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08079.fits
8079 266.2080683889106 -28.305693595497313 59702.08613776366 25.934037584478993 150.31649805675866 59702.08613776366 GalacticCenter 0.38 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08079.fits
8079 266.2080683889106 -28.305693595497313 59702.08613776366 25.934037584478993 150.31649805675866 59702.08613776366 GalacticCenter 0.38 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08079.fits
8080 266.5974445449175 -29.66357747787133 59702.09835242959 26.14147141133782 153.96495801584882 59702.09835242959 GalacticCenter 0.38 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08080.fits
8080 266.59745182680604 -29.663579111652925 59702.09835242959 26.144822258413072 153.97251627743688 59702.09835242959 GalacticCenter 0.38 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08080.fits
8080 266.59745182680604 -29.663579111652925 59702.09835242959 26.144822258413072 153.97251627743688 59702.09835242959 GalacticCenter 0.38 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08080.fits
8081 267.1795447719164 -28.81432030872179 59702.10742595817 27.95557561227042 156.0622471028098 59702.10742595817 GalacticCenter 0.38 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08081.fits
8081 267.17953274034267 -28.814317128316915 59702.10742592557 27.949165801131763 156.04594501361984 59702.10742592557 GalacticCenter 0.38 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08081.fits
8081 267.17953274034267 -28.814317128316915 59702.10742592557 27.949165801131763 156.04594501361984 59702.10742592557 GalacticCenter 0.38 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut1005/nsb_tuning_0.38/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.38/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08081.fits
8082 284.75237633575694 2.724215326785151 59702.11947805646 46.635955025969956 120.12395891224114 59702.11947805646 HESS1857+026 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08082.fits
8082 284.7523787812931 2.7242143919389856 59702.11947805646 46.64099146622189 120.13023674816213 59702.11947805646 HESS1857+026 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08082.fits
8082 284.7523787812931 2.7242143919389856 59702.11947805646 46.64099146622189 120.13023674816213 59702.11947805646 HESS1857+026 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08082.fits
8083 283.95322800132266 2.7236451287993 59702.133630875935 51.00816470882791 126.27856040315501 59702.133630875935 HESS1857+026 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08083.fits
8083 283.9532282752476 2.7236451081340354 59702.133630875935 51.00881260592899 126.27957831147708 59702.133630875935 HESS1857+026 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08083.fits
8083 283.9532282752476 2.7236451081340354 59702.133630875935 51.00881260592899 126.27957831147708 59702.133630875935 HESS1857+026 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08083.fits
8084 284.3544436698951 3.1232828667197996 59702.148196791415 54.29373685211079 131.05674905343375 59702.148196791415 HESS1857+026 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08084.fits
8084 284.35444450176476 3.1232826655391057 59702.148196791415 54.29549436049822 131.06016947737814 59702.148196791415 HESS1857+026 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08084.fits
8084 284.35444450176476 3.1232826655391057 59702.148196791415 54.29549436049822 131.06016947737814 59702.148196791415 HESS1857+026 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08084.fits
8085 284.35535621431956 2.323294170414135 59702.16019794147 55.99136927784949 136.89624765928164 59702.16019794147 HESS1857+026 0.14 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08085.fits
8085 284.3553561335568 2.3232941532464495 59702.16019794147 55.99129947091658 136.89608773131837 59702.16019794147 HESS1857+026 0.14 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08085.fits
8085 284.3553561335568 2.3232941532464495 59702.16019794147 55.99129947091658 136.89608773131837 59702.16019794147 HESS1857+026 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08085.fits
8086 299.9751639317572 64.7399366009003 59702.17137747733 48.54729206812157 20.315121598506703 59702.17137747733 1ES1959+650 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08086.fits
8087 300.9293594898053 65.13645007919509 59702.18611812533 49.44539668131851 17.953521001748783 59702.18611812533 1ES1959+650 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08087.fits
8088 299.02969352334526 65.13595857963234 59702.199639544866 51.13919339665638 14.249620474257448 59702.199639544866 1ES1959+650 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220502/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08088.fits
8092 188.11464021592712 12.393229513160787 59702.92482844104 71.36121938364097 150.62462380092936 59702.92482844104 M87 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08092.fits
8093 255.7933787290697 19.510903271738297 59702.9454431297 26.411706896336597 81.25257574664238 59702.9454431297 DarkPatch29 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08093.fits
8094 254.52342947246962 19.50895692890489 59702.95631557895 30.837792891751384 83.3857017664684 59702.95631557895 DarkPatch29 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08094.fits
8095 255.16247738439145 20.10894649958129 59702.96667712671 33.76597469218408 84.03063539497477 59702.96667712671 DarkPatch29 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08095.fits
8096 255.16455952633265 18.90834867536115 59702.97726163727 36.62832766194932 87.03572830029367 59702.97726163727 DarkPatch29 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08096.fits
8099 198.09453044049698 32.343591945712724 59702.999182174586 82.46155703747992 299.98903818265495 59702.999182174586 OP313 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08099.fits
8100 197.14906446406872 32.343725228396515 59703.0147834159 77.43829153348615 289.60085158133217 59703.0147834159 OP313 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08100.fits
8101 197.62419297794074 32.744669471848184 59703.02752004898 73.77576586998087 288.43485013384355 59703.02752004898 OP313 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08101.fits
8102 197.6254487756348 31.945063076398 59703.04148437579 69.62624282440045 284.50637641035263 59703.04148437579 OP313 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08102.fits
8103 198.09970737913716 32.344314693515265 59703.05542136128 65.75601236894686 285.24704753855406 59703.05542136128 OP313 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08103.fits
8104 197.15443918328924 32.34471237926092 59703.06934744203 60.713805836968035 285.37412202542254 59703.06934744203 OP313 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08104.fits
8105 197.62910666545068 32.74566948598491 59703.083282415624 58.6617335957937 286.3332569817367 59703.083282415624 OP313 0.07 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.07/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.07/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08105.fits
8106 284.347201139984 2.3259503000824644 59703.087827665884 38.06228592105894 111.74519361148475 59703.087827665884 HESS1857+026 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08106.fits
8106 284.34720074884956 2.325950423266916 59703.087827665884 38.06194815444142 111.74487166436737 59703.087827665884 HESS1857+026 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08106.fits
8106 284.34720074884956 2.325950423266916 59703.087827665884 38.06194815444142 111.74487166436737 59703.087827665884 HESS1857+026 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08106.fits
8107 284.75012909110603 2.725024337421402 59703.099135964505 41.74094861158078 114.62528969943465 59703.099135964505 HESS1857+026 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08107.fits
8107 284.7501276947981 2.7250246869100727 59703.099135964 41.73857071611581 114.6228663639463 59703.099135964 HESS1857+026 0.22 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08107.fits
8107 284.7501276947981 2.7250246869100727 59703.099135964 41.73857071611581 114.6228663639463 59703.099135964 HESS1857+026 0.22 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08107.fits
8108 283.95127453371674 2.724251511692382 59703.11353712298 46.37912433373252 119.80842107564112 59703.11353712298 HESS1857+026 0.14 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/full-enclosure/diffuse/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08108.fits
8108 283.9512764622615 2.7242509676948723 59703.11353712298 46.38306203856337 119.81325729785404 59703.11353712298 HESS1857+026 0.14 full-enclosure /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/full-enclosure/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08108.fits
8108 283.9512764622615 2.7242509676948723 59703.11353712298 46.38306203856337 119.81325729785404 59703.11353712298 HESS1857+026 0.14 point /pnfs/cta.cscs.ch/lst/DL3/20220503/v0.10/tailcut84/nsb_tuning_0.14/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.14/src_indep/point/ring-wobble/gheff0.9_thetacont0.7/irf_interp/dl3_LST-1.Run08108.fits
